usgs,site_no,date,tidal_high,tidal_low,precipitation_inches,lat,long
USGS,204293125,2017-07-26,1.64,-0.91,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-10-12,3.24,0.25,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-06-30,1.34,-0.94,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-10-26,1.67,-0.48,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-08-10,1.49,-1.02,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-09-22,2.52,-0.54,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-02-13,1.92,-1.1,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-06-03,2.21,-1.08,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-09-21,2.64,-0.34,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-08-21,1.62,-1.43,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2019-02-02,0.85,-1.48,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-04-20,1.09,-1.35,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-05-24,1.13,-0.89,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2019-03-30,0.72,-1.27,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-12-27,1.32,-1.32,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-03-15,0.3,-2.0,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-02-22,0.28,-1.81,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2019-01-30,2.3,-0.6,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-01-04,1.84,-0.75,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-10-30,1.41,-1.17,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-11-21,1.91,-0.82,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-07-19,1.56,-0.85,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-06-02,2.15,-1.18,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-09-23,2.09,-0.54,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-02-14,0.93,-1.51,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-11-01,1.2,-1.61,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-11-14,2.08,-0.45,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-12-26,1.73,-1.22,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-11-27,2.51,-0.42,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-10-24,0.51,-2.05,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-09-25,1.9,-0.44,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-07-10,1.28,-1.15,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-08-06,1.47,-0.98,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-09-16,2.19,-0.01,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-05-21,1.39,-1.15,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-07-05,1.6,-1.55,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-10-02,1.6,-0.48,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-05-20,1.79,-0.96,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-11-15,2.31,-0.29,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-07-13,0.78,-1.39,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-10-22,1.3,-1.0,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2019-01-17,1.57,-0.89,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-11-06,1.33,-0.82,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-09-24,2.02,-0.48,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-01-19,1.05,-1.55,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-07-01,0.9,-1.4,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-04-30,1.33,-1.64,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-06-06,1.79,-0.17,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-10-18,1.8,-0.92,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-12-21,0.93,-1.24,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-03-29,2.01,-0.96,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-07-18,1.83,-0.85,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-09-20,2.4,0.03,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-10-27,1.17,-1.22,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-08-23,1.69,-1.11,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-05-03,0.06,-1.79,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-05-23,1.58,-0.93,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-12-01,1.87,-1.28,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-04-18,0.85,-0.94,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-09-06,2.65,-0.02,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-02-14,0.8,-1.49,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-06-15,2.11,-1.24,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-10-29,1.44,-1.47,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-06-09,1.76,-0.55,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-01-05,1.34,-1.65,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-09-28,1.91,-0.76,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-05-07,1.55,-0.95,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-06-30,0.83,-1.46,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-04-11,0.82,-1.11,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-02-24,1.31,-1.23,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-01-25,2.07,-0.5,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-04-09,1.04,-0.75,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-01-07,-0.72,-2.73,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-10-16,2.26,-0.98,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-11-15,2.12,-1.36,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-05-03,1.2,-1.17,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-05-15,1.51,-1.46,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-12-23,0.98,-1.02,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-06-27,1.44,-1.26,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-06-03,1.46,-1.0,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-08-09,1.59,-0.97,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-11-23,1.41,-0.82,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-05-15,1.49,-0.71,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-12-03,0.77,-1.55,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-04-21,1.14,-1.48,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-10-25,1.31,-1.18,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-03-11,1.51,-1.53,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-07-10,1.69,-1.17,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-06-10,1.23,-1.19,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-07-12,1.1,-1.32,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-11-16,2.28,-0.36,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-11-29,0.99,-1.2,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2019-02-01,0.34,-1.92,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-04-14,1.13,-1.28,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2019-02-19,2.36,-1.01,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-11-03,2.04,-1.0,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-09-10,1.92,-0.74,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-10-25,1.95,-0.38,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2019-03-12,1.48,-1.01,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-03-07,0.81,-1.45,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-12-26,0.09,-2.4,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-10-11,2.01,-0.19,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-09-18,2.03,-1.16,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-11-18,0.92,-0.82,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-07-13,2.26,-1.02,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-10-22,1.46,-1.1,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-08-31,1.91,-0.13,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-12-23,1.68,-1.5,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-07-07,2.37,0.02,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-03-24,1.87,-1.2,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-01-19,1.26,-0.67,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-03-10,0.99,-1.29,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-02-11,0.54,-1.61,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-11-28,0.49,-1.4,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-06-14,1.93,-1.4,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-10-21,1.33,-1.29,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-05-02,0.9,-1.49,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-03-12,0.71,-1.91,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-07-19,1.5,-1.23,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-12-30,1.03,-1.93,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-01-05,0.97,-1.91,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-09-29,1.83,-0.29,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-06-29,1.21,-1.4,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-09-11,1.34,-1.09,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-08-13,0.51,-1.64,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2019-01-10,1.02,-1.05,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-08-11,0.48,-1.34,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-11-23,1.97,-0.97,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-06-20,1.25,-1.41,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-02-11,0.57,-2.34,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-06-29,1.62,-1.16,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-12-02,2.02,-1.1,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-12-13,1.07,-0.87,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2019-01-16,1.53,-0.8,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-08-24,1.55,-0.82,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-08-14,1.64,-1.16,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-10-15,1.33,-0.74,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-12-11,1.11,-1.73,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-12-30,1.19,-1.37,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-07-18,1.47,-1.16,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-10-24,2.17,-0.87,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-11-10,2.81,0.15,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-05-26,2.42,-0.91,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2019-03-07,1.07,-1.4,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-08-03,0.81,-1.33,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-09-30,3.1,0.32,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-09-28,2.38,-0.56,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-09-09,1.12,-0.86,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-08-26,1.32,-0.93,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-06-07,1.82,-0.21,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2019-01-27,1.03,-1.17,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-11-25,1.07,-1.32,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-09-17,2.18,-0.92,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-10-06,1.24,-1.62,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2019-03-13,1.05,-1.29,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-11-20,0.9,-1.66,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-01-06,-0.26,-2.6,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-11-12,1.23,-1.02,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-09-15,1.89,-0.8,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-06-06,2.13,-0.55,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-07-14,1.19,-0.96,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-04-12,1.0,-1.83,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-09-27,2.94,0.85,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-11-05,2.74,-0.75,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-09-28,2.26,0.39,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-01-13,0.95,-2.21,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-07-30,3.06,0.33,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-08-23,1.77,-0.47,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-06-27,1.37,-1.1,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-07-20,1.56,-0.86,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-12-22,1.11,-1.19,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2019-01-14,2.79,-0.09,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-12-10,3.05,0.46,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-10-18,1.98,-1.32,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-02-18,0.58,-1.45,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-08-16,1.14,-1.46,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2019-01-18,1.65,-1.06,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2019-03-27,1.91,-0.47,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-12-07,2.18,-0.34,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-02-17,1.03,-1.2,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-01-26,0.49,-2.1,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-08-08,1.24,-1.03,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-04-03,1.25,-0.9,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-02-22,1.19,-0.95,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-10-18,1.26,-0.32,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-07-31,1.94,-0.37,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-08-15,1.44,-1.28,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-06-12,0.88,-1.32,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-10-04,2.3,-0.3,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-08-29,1.12,-1.16,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-09-13,1.47,-0.84,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-10-10,2.69,1.14,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-11-17,1.18,-1.12,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-06-04,1.3,-1.13,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-09-17,1.52,-0.53,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-08-20,1.94,-1.12,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-03-25,1.43,-0.87,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-05-08,1.7,-0.96,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-10-13,2.8,0.13,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-11-26,1.23,-0.85,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-04-23,0.94,-1.45,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-09-20,3.13,0.12,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-09-13,1.97,-0.79,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-12-21,1.27,-1.24,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2019-02-27,0.44,-1.32,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2019-03-14,1.0,-1.19,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-12-09,1.77,-0.71,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2019-03-11,1.66,-0.83,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-05-11,1.56,-1.21,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2019-01-22,1.13,-1.94,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-10-20,1.28,-1.45,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-01-22,0.61,-1.57,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-10-01,1.97,0.2,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-01-02,1.63,-1.74,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-11-16,2.2,-1.28,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-03-06,0.44,-1.75,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-11-25,2.07,-0.95,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-12-27,0.16,-2.01,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-10-29,1.4,-1.26,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-02-07,0.43,-2.0,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-11-06,2.45,-0.82,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2019-01-15,1.76,-0.47,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-08-18,1.39,-1.5,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-09-03,1.77,-0.6,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-06-18,1.65,-0.55,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-05-09,1.37,-0.66,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-07-08,2.27,-0.08,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-03-23,2.29,-0.71,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-08-03,1.47,-0.72,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-10-09,2.49,-0.68,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-04-28,1.74,-1.07,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-08-27,1.57,-1.35,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-06-28,1.73,-1.15,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-01-15,1.46,-1.34,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-08-29,1.78,-0.87,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-07-15,1.78,-1.35,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-01-18,1.78,-1.13,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-05-16,1.37,-0.87,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-01-21,0.57,-1.7,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-06-08,2.5,0.1,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-06-11,0.94,-1.48,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-12-15,2.15,-1.54,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-02-03,0.93,-2.0,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-06-09,1.81,-1.29,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-10-19,0.82,-1.1,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-11-28,1.27,-1.21,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-05-31,1.43,-1.16,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-11-08,1.88,-0.41,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-12-04,2.16,-0.55,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-09-04,3.15,0.56,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2017-12-18,1.02,-1.65,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-09-04,1.39,-1.04,0.0,36.841138888888892,-76.057138888888886
USGS,204293125,2016-04-24,1.56,-0.73,0.0,36.841138888888892,-76.057138888888886
